0.11838658154010773	0.11819875985383987	0.7771177291870117
0.8617222905158997	0.6927793622016907	0.49400511384010315
0.6598571538925171	0.3349449336528778	0.4644429385662079
0.12190435826778412	0.6519009470939636	0.5069297552108765
0.5011143684387207	0.883700966835022	0.7056905031204224
0.6978388428688049	0.11376969516277313	0.2625344693660736
0.3024854063987732	0.29560524225234985	0.3310425877571106
0.8013203740119934	0.6553319096565247	0.7313687801361084
0.32744690775871277	0.88271564245224	0.4892272353172302
0.555248498916626	0.11376969516277313	0.6868247389793396
0.5445287823677063	0.6911209225654602	0.12097054719924927
0.11786473542451859	0.6946976184844971	0.728675365447998
0.7624450325965881	0.6913268566131592	0.8799797296524048
0.8777456879615784	0.8818002939224243	0.12223397940397263
0.3289555311203003	0.11534500867128372	0.4868057668209076
0.6441123485565186	0.5133596658706665	0.8862302899360657
0.6339759230613708	0.8004838228225708	0.8823460340499878
0.11802245676517487	0.12042991816997528	0.11997300386428833
0.648175060749054	0.30414363741874695	0.6978944540023804
0.5352197289466858	0.31246355175971985	0.8847653865814209
0.508211612701416	0.6894153952598572	0.6687293648719788
0.5003202557563782	0.6420077085494995	0.3244037628173828
0.6259374022483826	0.8852197527885437	0.12453454732894897
0.4264230728149414	0.4407642185688019	0.11645884811878204
0.5466732382774353	0.8828662037849426	0.3155689239501953
0.12196432054042816	0.5124561786651611	0.3279821276664734
0.46179863810539246	0.41200098395347595	0.707848310470581
0.7016335129737854	0.5000669360160828	0.4609311819076538
0.8761861324310303	0.6857480406761169	0.12029581516981125
0.8848437070846558	0.49365678429603577	0.8484050035476685
0.17759345471858978	0.8718189597129822	0.8776423335075378
0.6779439449310303	0.11650117486715317	0.4695037007331848
0.6896927952766418	0.7070630192756653	0.2646663784980774
0.324421763420105	0.4578895568847656	0.4788399040699005
0.880899965763092	0.8800708651542664	0.8797103762626648
0.1207982748746872	0.8827886581420898	0.5826096534729004
0.3084399402141571	0.7978729009628296	0.31798678636550903
0.6800694465637207	0.2758283019065857	0.12759199738502502
0.11924710869789124	0.31699657440185547	0.48046743869781494
0.44563984870910645	0.11376969516277313	0.8862302899360657
0.2726288437843323	0.11579234898090363	0.18026387691497803
0.24238768219947815	0.32357513904571533	0.6440644860267639
0.3113391697406769	0.5105947256088257	0.20097681879997253
0.11616459488868713	0.6974108219146729	0.26855799555778503
0.4862223267555237	0.600705623626709	0.8821083307266235
0.8806098699569702	0.5026459693908691	0.5829551219940186
0.6996037364006042	0.7546922564506531	0.6515263319015503
0.6735274791717529	0.5408264994621277	0.11802425235509872
0.5177082419395447	0.219962939620018	0.1156526580452919
0.8777332305908203	0.11376969516277313	0.3126354217529297
0.8666061758995056	0.21940359473228455	0.12011341005563736
0.7050689458847046	0.11515755951404572	0.8857831358909607
0.12124138325452805	0.3410801291465759	0.2543193995952606
0.32107293605804443	0.691862165927887	0.47925880551338196
0.276015967130661	0.8851714730262756	0.6800106167793274
0.12999573349952698	0.364236980676651	0.8789872527122498
0.8832051753997803	0.2974829077720642	0.6579194068908691
0.8800589442253113	0.2933769226074219	0.4326978027820587
0.11867173761129379	0.11959710717201233	0.5979170203208923
0.28322458267211914	0.7022580504417419	0.8592555522918701
0.8736446499824524	0.11376969516277313	0.5450767278671265
0.6958760619163513	0.8839890956878662	0.514450192451477
0.12163985520601273	0.5193731784820557	0.5563004016876221
0.3062307834625244	0.6956074833869934	0.11927399039268494
0.2916009724140167	0.24592432379722595	0.8862302899360657
0.7969444394111633	0.3060222864151001	0.8862302899360657
0.5055545568466187	0.4213314950466156	0.30068957805633545
0.8768895268440247	0.4309658408164978	0.1189786046743393
0.11898446083068848	0.8820652365684509	0.3223431408405304
0.11842620372772217	0.12071510404348373	0.34666696190834045
0.2907198965549469	0.45955222845077515	0.8691672086715698
0.8768755197525024	0.8862302899360657	0.33622241020202637
0.5262157320976257	0.5059888958930969	0.5189058780670166
0.3950158655643463	0.8862302899360657	0.1191219687461853
0.8745178580284119	0.11448659002780914	0.7389205694198608
0.4263671934604645	0.27083736658096313	0.5138705968856812
0.29011133313179016	0.2679317593574524	0.11561552435159683
0.8829054236412048	0.6335313320159912	0.317036509513855
0.7113646268844604	0.5121668577194214	0.6866588592529297
0.7339569926261902	0.44412070512771606	0.29682663083076477
0.11727327853441238	0.5248571038246155	0.11613556742668152
0.5803912281990051	0.7351105213165283	0.48249444365501404
0.5015142560005188	0.12469290941953659	0.29051005840301514
0.39962759613990784	0.8838045597076416	0.8786781430244446
0.19328224658966064	0.8862302899360657	0.12319441139698029
0.12017330527305603	0.5494143962860107	0.8809360861778259
0.3270522952079773	0.12584249675273895	0.7263269424438477
0.2998923063278198	0.5509857535362244	0.6860843896865845
0.8816692233085632	0.87904953956604	0.6751805543899536
