0.6712852120399475	0.2781364321708679	0.7535905838012695
0.580628514289856	0.7752205729484558	0.5483933687210083
0.617772102355957	0.6942408680915833	0.30688297748565674
0.8122212886810303	0.5644721984863281	0.4128114879131317
0.2424563765525818	0.4429907500743866	0.45013877749443054
0.6289517879486084	0.3393591642379761	0.5434110760688782
0.5681825280189514	0.1330530047416687	0.48747941851615906
0.39333289861679077	0.244642436504364	0.20656991004943848
0.5396754741668701	0.3459714651107788	0.3516041338443756
0.5950365662574768	0.2802530527114868	0.3101019859313965
0.1351557970046997	0.6099488139152527	0.5568990707397461
0.5749720335006714	0.5146604180335999	0.7636296153068542
0.25814342498779297	0.2384258508682251	0.7750924825668335
0.33688220381736755	0.3932633399963379	0.3352927565574646
0.6745750904083252	0.783812403678894	0.6324939131736755
0.43526697158813477	0.2466309666633606	0.49614912271499634
0.3986756205558777	0.5409777760505676	0.5811365842819214
0.3617032766342163	0.5770118832588196	0.7837255001068115
0.6870598196983337	0.8300107717514038	0.368743360042572
0.27973365783691406	0.5343889594078064	0.5299317240715027
0.11761355400085449	0.4905553460121155	0.3358955383300781
0.3189680576324463	0.8568515777587891	0.6596096754074097
0.799627423286438	0.4556177854537964	0.6317378878593445
0.6651080250740051	0.6467518210411072	0.6275454163551331
0.11376969516277313	0.44556334614753723	0.7851060032844543
0.13021624088287354	0.5919385552406311	0.33104169368743896
0.3881060779094696	0.8041906356811523	0.5652968287467957
0.6475099325180054	0.5384913682937622	0.2679712176322937
0.5474709868431091	0.7496753931045532	0.8625393509864807
0.5042572021484375	0.4560313820838928	0.7692306041717529
0.4137515127658844	0.1300959587097168	0.6092610955238342
0.6953394412994385	0.2763374447822571	0.6473153233528137
0.7551428079605103	0.5937877297401428	0.8303654193878174
0.47195738554000854	0.5111733078956604	0.2542971074581146
0.3866848051548004	0.7615752220153809	0.732675313949585
0.21321052312850952	0.5957581996917725	0.7005854249000549
0.8681362271308899	0.4593712091445923	0.690256655216217
0.4905710816383362	0.7630271911621094	0.49419185519218445
0.2274380326271057	0.275577187538147	0.5393606424331665
0.13215559720993042	0.33213096857070923	0.6575900316238403
0.2474520206451416	0.6833082437515259	0.21281903982162476
0.7101292014122009	0.6229990720748901	0.4992533028125763
0.22799420356750488	0.6326916813850403	0.21406292915344238
0.34515026211738586	0.4383227229118347	0.517603874206543
0.41227322816848755	0.7961326837539673	0.3750706613063812
0.36579927802085876	0.36803996562957764	0.4224160313606262
0.4038340747356415	0.5464600324630737	0.35258305072784424
0.5382863879203796	0.510977029800415	0.5697569847106934
0.6665451526641846	0.6529408097267151	0.7657055854797363
0.6494829654693604	0.6186848878860474	0.561058759689331
0.3768917918205261	0.6741819977760315	0.5656700730323792
0.6501497626304626	0.5193133354187012	0.7849507927894592
0.5147678852081299	0.6585262417793274	0.18499988317489624
0.5140271186828613	0.5795156359672546	0.3154561519622803
0.7314597368240356	0.5444688200950623	0.8360271453857422
0.21937376260757446	0.32916200160980225	0.565236508846283
0.48673930764198303	0.5419648885726929	0.6453479528427124
0.2896418571472168	0.394167959690094	0.37711387872695923
0.38339129090309143	0.1331445574760437	0.5328303575515747
0.5957324504852295	0.3772667944431305	0.14699721336364746
0.2339245080947876	0.2357349991798401	0.6673163175582886
0.20515483617782593	0.5891145467758179	0.23795750737190247
0.27595511078834534	0.6988065242767334	0.5428828001022339
0.4380033314228058	0.3055424094200134	0.4512828588485718
0.6387912631034851	0.360445111989975	0.46570199728012085
0.23855608701705933	0.51695716381073	0.39968204498291016
0.5352405309677124	0.46698427200317383	0.5478445291519165
0.8303239345550537	0.533160924911499	0.4606403708457947
0.4953426718711853	0.8108969926834106	0.2882349491119385
0.7169276475906372	0.3052717447280884	0.2453823685646057
0.6719681620597839	0.2457059621810913	0.2774249315261841
0.29366904497146606	0.5641063451766968	0.6119329929351807
0.4123857915401459	0.36354103684425354	0.8692827224731445
0.7583780884742737	0.5487762689590454	0.3972744643688202
0.514725923538208	0.8862302899360657	0.46888619661331177
0.8140820264816284	0.7280834317207336	0.5082761645317078
0.638397216796875	0.11525189876556396	0.668170690536499
0.7962143421173096	0.39485082030296326	0.35254135727882385
0.6528153419494629	0.3954135775566101	0.486930251121521
0.44979286193847656	0.4319542646408081	0.294674277305603
0.5015478730201721	0.2634304165840149	0.6516458988189697
0.34737059473991394	0.2634291648864746	0.26680994033813477
0.630919337272644	0.4142310619354248	0.17186671495437622
0.49935367703437805	0.5189297199249268	0.4851856529712677
0.41826364398002625	0.6360524296760559	0.3768067955970764
0.786892294883728	0.7019383907318115	0.2717348337173462
0.5179126262664795	0.4804154932498932	0.6077967882156372
0.4421846270561218	0.35243144631385803	0.7370243668556213
0.78016197681427	0.3492198586463928	0.5247657299041748
